twitter thread,referrer
https://twitter.com/bertcmiller/status/1402665992422047747,https://www.twitter.com/freddmannen
https://twitter.com/bertcmiller/status/1577482296629739520,https://www.twitter.com/unlock_VALue
https://twitter.com/lvanseters/status/1481988717367767042,https://www.twitter.com/unlock_VALue
https://twitter.com/DavideCrapis/status/1673394700366274561,https://www.twitter.com/unlock_VALue
https://twitter.com/Abraham_L_L/status/1674182889205043200,https://www.twitter.com/unlock_VALue
https://twitter.com/0xQuintus/status/1674237809291407360,https://www.twitter.com/unlock_VALue
https://twitter.com/PGarimidi/status/1674824550729625600,https://www.twitter.com/unlock_VALue
https://twitter.com/0xQuintus/status/1660043878106554373,https://www.twitter.com/unlock_VALue
https://twitter.com/danrobinson/status/1678166162561966080,https://www.twitter.com/unlock_VALue
https://twitter.com/quant_arb/status/1678248898299678729,https://www.twitter.com/unlock_VALue
https://twitter.com/DrewVdW/status/1654275946122297344,https://www.twitter.com/unlock_VALue
https://twitter.com/sarahalle_/status/1678550759934140416,https://www.twitter.com/unlock_VALue
https://twitter.com/FarmerJoe0x/status/1678872676771799040,https://www.twitter.com/unlock_VALue
https://twitter.com/sxysun1/status/1598434844245168128?s=20&t=JfrqDfsEJxrH4lTbox20pA,https://www.twitter.com/unlock_VALue
https://twitter.com/barnabemonnot/status/1136107940526432256?s=46&t=6YbelObWmRisnU8hxdPdhQ,https://www.twitter.com/unlock_VALue
https://twitter.com/_julianma/status/1583469716231766021?s=20&t=GC9ZZb6hTSfMryjDNCF05g,https://www.twitter.com/unlock_VALue
https://twitter.com/CK_2049/status/1680922349280059393,https://www.twitter.com/unlock_VALue
https://twitter.com/PossibltyResult/status/1681006326661406722,https://www.twitter.com/unlock_VALue
https://twitter.com/0x_emperor/status/1681019516023894016,https://www.twitter.com/unlock_VALue
https://twitter.com/gnosischain/status/1613619631658500097?s=46&t=LTSoDWXLa08Oi2VCOCK2Yg,https://www.twitter.com/unlock_VALue
https://twitter.com/project_shutter/status/1681365553842192384?s=46&t=LTSoDWXLa08Oi2VCOCK2Yg,https://www.twitter.com/unlock_VALue
https://twitter.com/topology_gg/status/1681414732173983767?s=46&t=LTSoDWXLa08Oi2VCOCK2Yg,https://www.twitter.com/unlock_VALue
https://twitter.com/ballsyalchemist/status/1684113832552038401,https://www.twitter.com/unlock_VALue
https://twitter.com/mcutler/status/1638267953874616320,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1421543838569705474,https://www.twitter.com/unlock_VALue
https://twitter.com/CoWSwap/status/1686013893024309250,https://www.twitter.com/unlock_VALue
https://twitter.com/0xquintus/status/1686022093626888193?s=61&t=lkiqe9kX1waf1GW9U_ITlg,https://www.twitter.com/unlock_VALue
https://twitter.com/sxysun1/status/1598434844245168128,https://www.twitter.com/unlock_VALue
https://twitter.com/barnabemonnot/status/1136107940526432256,https://www.twitter.com/unlock_VALue
https://twitter.com/_julianma/status/1583469716231766021,https://www.twitter.com/unlock_VALue
https://twitter.com/EnsoFinance/status/1691475836925554688,https://www.twitter.com/unlock_VALue
https://twitter.com/zkquant/status/1664683898083606544,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1694399368021901469,https://www.twitter.com/unlock_VALue
https://twitter.com/bantg/status/1694245496531923145,https://www.twitter.com/unlock_VALue
https://twitter.com/Uniswap/status/1694061941990531158,https://www.twitter.com/unlock_VALue
https://twitter.com/evmcheb/status/1694614245516955709,https://www.twitter.com/unlock_VALue
https://twitter.com/jon_charb/status/1694734502373765316,https://www.twitter.com/unlock_VALue
https://twitter.com/zkquant/status/1633741884739792901,https://www.twitter.com/unlock_VALue
https://twitter.com/zkquant/status/1676808029243596800,https://www.twitter.com/unlock_VALue
https://twitter.com/zkquant/status/1669067828157194240,https://www.twitter.com/unlock_VALue
https://twitter.com/specialmech/status/1699552713040941224,https://www.twitter.com/unlock_VALue
https://twitter.com/sgoldfed/status/1699668423284772864,https://www.twitter.com/unlock_VALue
https://twitter.com/SheaKetsdever/status/1633173750370762754,https://www.twitter.com/unlock_VALue
https://twitter.com/erayajk/status/1679565565889847296,https://www.twitter.com/erayajk
https://twitter.com/erayajk/status/1678844052635111427,https://www.twitter.com/erayajk
https://twitter.com/ankitchiplunkar/status/1659217726232215554,https://www.twitter.com/unlock_VALue
https://twitter.com/ankitchiplunkar/status/1605204839105011712,https://www.twitter.com/unlock_VALue
https://twitter.com/EigenPhi/status/1702638572661330273,https://www.twitter.com/unlock_VALue
https://twitter.com/0xDevinG/status/1702337935969059041https://www.twitter.com/unlock_VALue,
https://twitter.com/duoxehyon/status/1707366729574429081,https://twitter.com/unlock_VALue
https://twitter.com/ThogardPvP/status/1565966198063345664?s=20&t=LP7_yqy5JGXMij-fGhrFGQ,https://twitter.com/0x_emperor
https://twitter.com/bertcmiller/status/1381296074086830091,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1382673587715342339,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1385294417091760134,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1392572952617623553,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1394302991335927812,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1396961882121121799,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1399737537204215815,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1407305924600029189,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1412740149155352578,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1423023166885142534,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1442548307595706369,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1443531579683442692,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1445736818662522885,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1448068826604707844,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1448728068353368069,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1456346690164768770,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1459175377591541768,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1462055845752197125,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1475844939816833032,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1482086447775580161,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1505698943598010371,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1527757146716348416,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1536353430717046786,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1544496577338826752,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1574852628030361609,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1593668480951373827,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1595492392022421504,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1595496753352085509,https://www.twitter.com/unlock_VALue
https://twitter.com/tim_roughgarden/status/1745124744431632875,https://www.twitter.com/unlock_VALue
https://twitter.com/bertcmiller/status/1592309881314611200,https://www.twitter.com/unlock_VALue
https://twitter.com/0x94305/status/1580169706413051904,
https://twitter.com/superphiz/status/1588214856846540801,https://www.twitter.com/unlock_VALue
https://twitter.com/barnabemonnot/status/1423144246949814275,https://barnabe.substack.com/p/understanding-rollup-economics-from
https://twitter.com/0xdoug/status/1747853313565982874,https://www.twitter.com/unlock_VALue
https://twitter.com/0xSalazar/status/1747641915401793705,https://www.twitter.com/unlock_VALue
https://twitter.com/tim_roughgarden/status/1737843210830156112,https://www.twitter.com/unlock_VALue
https://twitter.com/Tim_Roughgarden/status/1725205913953345995,https://www.twitter.com/unlock_VALue
https://twitter.com/Tim_Roughgarden/status/1725594927034179849,https://www.twitter.com/unlock_VALue
https://twitter.com/Tim_Roughgarden/status/1729898971936526580,https://www.twitter.com/unlock_VALue
https://twitter.com/Tim_Roughgarden/status/1734736543284121849,https://www.twitter.com/unlock_VALue
https://twitter.com/Tim_Roughgarden/status/1735425682627285335,https://www.twitter.com/unlock_VALue
https://twitter.com/Tim_Roughgarden/status/1737843210830156112,https://www.twitter.com/unlock_VALue
https://twitter.com/Tim_Roughgarden/status/1745124744431632875,https://www.twitter.com/unlock_VALue
https://twitter.com/Tim_Roughgarden/status/1748471837468627356,https://www.twitter.com/unlock_VALue
https://twitter.com/0xRainandCoffee/status/1749507280587121017,https://www.twitter.com/unlock_VALue
https://twitter.com/TokenArchitect/status/1749074370830729249,
https://twitter.com/GammaSwapLabs/status/1749827966001979771,https://www.twitter.com/unlock_VALue
https://twitter.com/toghrulmaharram/status/1749816974446834173,https://www.twitter.com/unlock_VALue
https://twitter.com/chainlink/status/1750987003842142497,https://www.twitter.com/unlock_VALue
https://twitter.com/gauntlet_xyz/status/1747264962324844739,https://www.twitter.com/unlock_VALue
https://twitter.com/Defi0xJeff/status/1751606081120514228,https://www.twitter.com/unlock_VALue
https://twitter.com/Louround_/status/1743007824039543264,https://twitter.com/Defi0xJeff/status/1751606081120514228
https://twitter.com/eli5_defi/status/1746550169183846503,https://twitter.com/Defi0xJeff/status/1751606081120514228
https://twitter.com/TaikiMaeda2/status/1751692396809925113,
https://twitter.com/Snowsledge0x/status/1751787874914390112,
https://twitter.com/Snowsledge0x/status/1751876172630393141,
https://twitter.com/SkipProtocol/status/1752045721396900304,https://www.twitter.com/unlock_VALue
https://twitter.com/TimBeiko/status/1752458526407139680,
https://twitter.com/SteakhouseFi/status/1750825001111216405,https://www.twitter.com/unlock_VALue
https://twitter.com/chainbound_/status/1752351204787527846,https://www.twitter.com/unlock_VALue
